Timestamp,pH,pH_lower,pH_upper,pH_bias_up,pH_bias_low,pH_drift_up,pH_drift_low,pH_precision,pH_stuck,pH_spike,test_normal,test_bias_up,test_bias_low,test_drift_up,test_drift_low,test_precision,test_stuck,test_spike,serial_normal,serial_bias_up,serial_bias_low,serial_drift_up,serial_drift_low,serial_precision,serial_stuck,serial_spike,pH(t-1),pH(t-2),pH(t-3)
2023-09-10 08:01:45,5.5475,5.3475,5.7475,6.5475,4.5475,6.66,4.435,5.94389121,5.6985,5.5475,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.5475,5.548666667,5.563333333
2023-09-10 08:06:45,5.548666667,5.348666667,5.748666667,6.548666667,4.548666667,6.661666667,4.435666667,5.974547568,5.6985,5.548666667,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.548666667,5.563333333,5.5615
2023-09-10 08:11:45,5.563333333,5.363333333,5.763333333,6.563333333,4.563333333,6.676833333,4.449833333,5.383206264,5.6985,5.563333333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.563333333,5.5615,5.568666667
2023-09-10 08:16:45,5.5615,5.3615,5.7615,6.5615,4.5615,6.6755,4.4475,5.001538015,5.6985,5.5615,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.5615,5.568666667,5.571333333
2023-09-10 08:21:45,5.568666667,5.368666667,5.768666667,6.568666667,4.568666667,6.683166667,4.454166667,5.870920774,5.6985,5.568666667,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.568666667,5.571333333,5.571
2023-09-10 08:26:45,5.571333333,5.371333333,5.771333333,6.571333333,4.571333333,6.686333333,4.456333333,5.365944386,5.6985,5.571333333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.571333333,5.571,5.538
2023-09-10 08:31:45,5.571,5.371,5.771,6.571,4.571,6.6865,4.4555,5.80818768,5.6985,5.571,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.571,5.538,5.5225
2023-09-10 08:36:45,5.538,5.338,5.738,6.538,4.538,6.654,4.422,4.946968855,5.6985,6.038,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,5.538,5.5225,5.537666667
2023-09-10 08:41:45,5.5225,5.3225,5.7225,6.5225,4.5225,6.639,4.406,5.790279201,5.6985,5.5225,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.5225,5.537666667,5.569333333
2023-09-10 08:46:45,5.537666667,5.337666667,5.737666667,6.537666667,4.537666667,6.654666667,4.420666667,5.174315088,5.6985,5.537666667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.537666667,5.569333333,5.582333333
2023-09-10 08:51:45,5.569333333,5.369333333,5.769333333,6.569333333,4.569333333,6.686833333,4.451833333,5.788562569,5.6985,5.569333333,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.569333333,5.582333333,5.579666667
2023-09-10 08:56:45,5.582333333,5.382333333,5.782333333,6.582333333,4.582333333,6.700333333,4.464333333,5.586615254,5.6985,5.582333333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.582333333,5.579666667,5.583666667
2023-09-10 09:01:45,5.579666667,5.379666667,5.779666667,6.579666667,4.579666667,6.698166667,4.461166667,5.293484841,5.6985,5.579666667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.579666667,5.583666667,5.579
2023-09-10 09:06:45,5.583666667,5.383666667,5.783666667,6.583666667,4.583666667,6.702666667,4.464666667,5.461555773,5.6985,5.583666667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.583666667,5.579,5.586166667
2023-09-10 09:11:45,5.579,5.379,5.779,6.579,4.579,6.6985,4.4595,5.784895537,5.6985,5.579,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.579,5.586166667,5.578166667
2023-09-10 09:16:45,5.586166667,5.386166667,5.786166667,6.586166667,4.586166667,6.706166667,4.466166667,5.617935003,5.6985,6.086166667,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,5.586166667,5.578166667,5.573
2023-09-10 09:21:45,5.578166667,5.378166667,5.778166667,6.578166667,4.578166667,6.698666667,4.457666667,5.753490561,5.6985,5.578166667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.578166667,5.573,5.574
2023-09-10 09:26:45,5.573,5.373,5.773,6.573,4.573,6.694,4.452,6.165932175,5.6985,5.573,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.573,5.574,5.577166667
2023-09-10 09:31:45,5.574,5.374,5.774,6.574,4.574,6.6955,4.4525,5.104727516,5.6985,5.574,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.574,5.577166667,5.578166667
2023-09-10 09:36:45,5.577166667,5.377166667,5.777166667,6.577166667,4.577166667,6.699166667,4.455166667,6.062330439,5.6985,5.577166667,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.577166667,5.578166667,5.577833333
2023-09-10 09:41:45,5.578166667,5.378166667,5.778166667,6.578166667,4.578166667,6.700666667,4.455666667,5.609473448,5.6985,5.578166667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.578166667,5.577833333,5.564166667
2023-09-10 09:46:48,5.577833333,5.377833333,5.777833333,6.577833333,4.577833333,6.700833333,4.454833333,5.308198119,5.6985,5.577833333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.577833333,5.564166667,5.579666667
2023-09-10 09:51:50,5.564166667,5.364166667,5.764166667,6.564166667,4.564166667,6.687666667,4.440666667,5.165072579,5.6985,5.564166667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.564166667,5.579666667,5.583
2023-09-10 09:56:50,5.579666667,5.379666667,5.779666667,6.579666667,4.579666667,6.703666667,4.455666667,5.522930549,5.6985,6.079666667,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,5.579666667,5.583,5.5755
2023-09-10 10:01:50,5.583,5.383,5.783,6.583,4.583,6.7075,4.4585,5.859495034,5.6985,5.583,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.583,5.5755,5.5745
2023-09-10 10:06:50,5.5755,5.3755,5.7755,6.5755,4.5755,6.7005,4.4505,5.537235264,5.6985,5.5755,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.5755,5.5745,5.574166667
2023-09-10 10:11:50,5.5745,5.3745,5.7745,6.5745,4.5745,6.7,4.449,6.027846479,5.6985,5.5745,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.5745,5.574166667,5.577
2023-09-10 10:16:50,5.574166667,5.374166667,5.774166667,6.574166667,4.574166667,6.700166667,4.448166667,5.13881396,5.6985,5.574166667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.574166667,5.577,5.564333333
2023-09-10 10:21:50,5.577,5.377,5.777,6.577,4.577,6.7035,4.4505,5.573373316,5.6985,5.577,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.577,5.564333333,5.558333333
2023-09-10 10:26:50,5.564333333,5.364333333,5.764333333,6.564333333,4.564333333,6.691333333,4.437333333,5.1886153,5.6985,5.564333333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.564333333,5.558333333,5.554666667
2023-09-10 10:31:50,5.558333333,5.358333333,5.758333333,6.558333333,4.558333333,6.685833333,4.430833333,5.667422898,5.6985,5.558333333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.558333333,5.554666667,5.556833333
2023-09-10 10:36:50,5.554666667,5.354666667,5.754666667,6.554666667,4.554666667,6.682666667,4.426666667,5.820732884,5.6985,6.054666667,1,1,1,1,1,0,1,0,0,1,1,2,2,0,4,0,5.554666667,5.556833333,5.561666667
2023-09-10 10:41:50,5.556833333,5.356833333,5.756833333,6.556833333,4.556833333,6.685333333,4.428333333,5.430604795,5.6985,5.556833333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.556833333,5.561666667,5.563333333
2023-09-10 10:46:50,5.561666667,5.361666667,5.761666667,6.561666667,4.561666667,6.690666667,4.432666667,4.78040251,5.6985,5.561666667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.561666667,5.563333333,5.564333333
2023-09-10 10:51:50,5.563333333,5.363333333,5.763333333,6.563333333,4.563333333,6.692833333,4.433833333,5.623017777,5.6985,5.563333333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.563333333,5.564333333,5.569166667
2023-09-10 10:56:50,5.564333333,5.364333333,5.764333333,6.564333333,4.564333333,6.694333333,4.434333333,5.695354899,5.6985,5.564333333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.564333333,5.569166667,5.572333333
2023-09-10 11:01:50,5.569166667,5.369166667,5.769166667,6.569166667,4.569166667,6.699666667,4.438666667,5.690455093,5.6985,5.569166667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.569166667,5.572333333,5.572166667
2023-09-10 11:06:50,5.572333333,5.372333333,5.772333333,6.572333333,4.572333333,6.703333333,4.441333333,5.943067991,5.6985,5.572333333,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.572333333,5.572166667,5.574
2023-09-10 11:11:50,5.572166667,5.372166667,5.772166667,6.572166667,4.572166667,6.703666667,4.440666667,5.250850563,5.6985,5.572166667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.572166667,5.574,5.561666667
2023-09-10 11:16:50,5.574,5.374,5.774,6.574,4.574,6.706,4.442,5.778064832,5.6985,6.074,1,1,1,1,1,0,1,0,0,1,1,2,2,0,4,0,5.574,5.561666667,5.569
2023-09-10 11:21:50,5.561666667,5.361666667,5.761666667,6.561666667,4.561666667,6.694166667,4.429166667,5.91941892,5.6985,5.561666667,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.561666667,5.569,5.579833333
2023-09-10 11:26:50,5.569,5.369,5.769,6.569,4.569,6.702,4.436,5.035423725,5.6985,5.569,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.569,5.579833333,5.5875
2023-09-10 11:31:50,5.579833333,5.379833333,5.779833333,6.579833333,4.579833333,6.713333333,4.446333333,5.675728881,5.6985,5.579833333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.579833333,5.5875,5.588333333
2023-09-10 11:36:50,5.5875,5.3875,5.7875,6.5875,4.5875,6.7215,4.4535,5.436246051,5.6985,5.5875,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.5875,5.588333333,5.585333333
2023-09-10 11:41:50,5.588333333,5.388333333,5.788333333,6.588333333,4.588333333,6.722833333,4.453833333,5.563876531,5.6985,5.588333333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.588333333,5.585333333,5.602833333
2023-09-10 11:46:50,5.585333333,5.385333333,5.785333333,6.585333333,4.585333333,6.720333333,4.450333333,5.689636278,5.6985,5.585333333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.585333333,5.602833333,5.603666667
2023-09-10 11:51:50,5.602833333,5.402833333,5.802833333,6.602833333,4.602833333,6.738333333,4.467333333,5.456664764,5.6985,5.602833333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.602833333,5.603666667,5.614
2023-09-10 11:56:51,5.603666667,5.403666667,5.803666667,6.603666667,4.603666667,6.739666667,4.467666667,5.400954243,5.6985,6.103666667,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,5.603666667,5.614,5.620166667
2023-09-10 12:01:55,5.614,5.414,5.814,6.614,4.614,6.7505,4.4775,5.624245725,5.6985,5.614,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.614,5.620166667,5.621666667
2023-09-10 12:06:55,5.620166667,5.420166667,5.820166667,6.620166667,4.620166667,6.757166667,4.483166667,5.293992885,5.6985,5.620166667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.620166667,5.621666667,5.6225
2023-09-10 12:11:55,5.621666667,5.421666667,5.821666667,6.621666667,4.621666667,6.759166667,4.484166667,5.295919128,5.6985,5.621666667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.621666667,5.6225,5.621666667
2023-09-10 12:16:55,5.6225,5.4225,5.8225,6.6225,4.6225,6.7605,4.4845,5.826311985,5.6985,5.6225,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.6225,5.621666667,5.617166667
2023-09-10 12:21:55,5.621666667,5.421666667,5.821666667,6.621666667,4.621666667,6.760166667,4.483166667,5.277028456,5.6985,5.621666667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.621666667,5.617166667,5.608333333
2023-09-10 12:26:55,5.617166667,5.417166667,5.817166667,6.617166667,4.617166667,6.756166667,4.478166667,5.817060417,5.6985,5.617166667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.617166667,5.608333333,5.606666667
2023-09-10 12:31:55,5.608333333,5.408333333,5.808333333,6.608333333,4.608333333,6.747833333,4.468833333,5.747110721,5.6985,5.608333333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.608333333,5.606666667,5.618666667
2023-09-10 12:36:55,5.606666667,5.406666667,5.806666667,6.606666667,4.606666667,6.746666667,4.466666667,5.088924648,5.6985,6.106666667,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,5.606666667,5.618666667,5.616666667
2023-09-10 12:41:55,5.618666667,5.418666667,5.818666667,6.618666667,4.618666667,6.759166667,4.478166667,5.415397271,5.6985,5.618666667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.618666667,5.616666667,5.632166667
2023-09-10 12:46:55,5.616666667,5.416666667,5.816666667,6.616666667,4.616666667,6.757666667,4.475666667,5.974899488,5.6985,5.616666667,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.616666667,5.632166667,5.631
2023-09-10 12:51:55,5.632166667,5.432166667,5.832166667,6.632166667,4.632166667,6.773666667,4.490666667,5.337817007,5.6985,5.632166667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.632166667,5.631,5.63
2023-09-10 12:56:55,5.631,5.431,5.831,6.631,4.631,6.773,4.489,5.491678721,5.6985,5.631,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.631,5.63,5.6325
2023-09-10 13:01:55,5.63,5.43,5.83,6.63,4.63,6.7725,4.4875,5.768618268,5.6985,5.63,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.63,5.6325,5.620666667
2023-09-10 13:06:55,5.6325,5.4325,5.8325,6.6325,4.6325,6.7755,4.4895,5.867517153,5.6985,5.6325,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.6325,5.620666667,5.617666667
2023-09-10 13:11:55,5.620666667,5.420666667,5.820666667,6.620666667,4.620666667,6.764166667,4.477166667,5.545205001,5.6985,5.620666667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.620666667,5.617666667,5.618833333
2023-09-10 13:16:55,5.617666667,5.417666667,5.817666667,6.617666667,4.617666667,6.761666667,4.473666667,5.438413608,5.6985,6.117666667,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,5.617666667,5.618833333,5.6155
2023-09-10 13:21:55,5.618833333,5.418833333,5.818833333,6.618833333,4.618833333,6.763333333,4.474333333,6.045544292,5.6985,5.618833333,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.618833333,5.6155,5.619333333
2023-09-10 13:26:55,5.6155,5.4155,5.8155,6.6155,4.6155,6.7605,4.4705,6.137169899,5.6985,5.6155,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.6155,5.619333333,5.627833333
2023-09-10 13:31:55,5.619333333,5.419333333,5.819333333,6.619333333,4.619333333,6.764833333,4.473833333,5.912990749,5.6985,5.619333333,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.619333333,5.627833333,5.619666667
2023-09-10 13:36:55,5.627833333,5.427833333,5.827833333,6.627833333,4.627833333,6.773833333,4.481833333,5.653428776,5.6985,5.627833333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.627833333,5.619666667,5.609833333
2023-09-10 13:41:55,5.619666667,5.419666667,5.819666667,6.619666667,4.619666667,6.766166667,4.473166667,5.37718695,5.6985,5.619666667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.619666667,5.609833333,5.627
2023-09-10 13:46:55,5.609833333,5.409833333,5.809833333,6.609833333,4.609833333,6.756833333,4.462833333,5.360700011,5.6985,5.609833333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.609833333,5.627,5.619166667
2023-09-10 13:51:55,5.627,5.427,5.827,6.627,4.627,6.7745,4.4795,5.783754232,5.6985,5.627,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.627,5.619166667,5.623
2023-09-10 13:56:55,5.619166667,5.419166667,5.819166667,6.619166667,4.619166667,6.767166667,4.471166667,5.744686133,5.6985,6.119166667,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,5.619166667,5.623,5.623
2023-09-10 14:01:55,5.623,5.423,5.823,6.623,4.623,6.7715,4.4745,6.043479578,5.6985,5.623,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.623,5.623,5.628666667
2023-09-10 14:06:57,5.623,5.423,5.823,6.623,4.623,6.772,4.474,5.818135028,5.6985,5.623,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.623,5.628666667,5.627333333
2023-09-10 14:12:00,5.628666667,5.428666667,5.828666667,6.628666667,4.628666667,6.778166667,4.479166667,5.177742576,5.6985,5.628666667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.628666667,5.627333333,5.6315
2023-09-10 14:17:00,5.627333333,5.427333333,5.827333333,6.627333333,4.627333333,6.777333333,4.477333333,5.942917619,5.6985,5.627333333,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.627333333,5.6315,5.621666667
2023-09-10 14:22:00,5.6315,5.4315,5.8315,6.6315,4.6315,6.782,4.481,5.332081812,5.6985,5.6315,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.6315,5.621666667,5.624833333
2023-09-10 14:27:00,5.621666667,5.421666667,5.821666667,6.621666667,4.621666667,6.772666667,4.470666667,5.506475285,5.6985,5.621666667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.621666667,5.624833333,5.632833333
2023-09-10 14:32:00,5.624833333,5.424833333,5.824833333,6.624833333,4.624833333,6.776333333,4.473333333,5.699893395,5.6985,5.624833333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.624833333,5.632833333,5.6375
2023-09-10 14:37:00,5.632833333,5.432833333,5.832833333,6.632833333,4.632833333,6.784833333,4.480833333,6.23153358,5.6985,6.132833333,1,1,1,1,1,0,1,0,0,1,1,2,2,0,4,0,5.632833333,5.6375,5.645666667
2023-09-10 14:42:00,5.6375,5.4375,5.8375,6.6375,4.6375,6.79,4.485,6.570475567,5.6985,5.6375,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.6375,5.645666667,5.648333333
2023-09-10 14:47:00,5.645666667,5.445666667,5.845666667,6.645666667,4.645666667,6.798666667,4.492666667,5.827683584,5.6985,5.645666667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.645666667,5.648333333,5.646333333
2023-09-10 14:52:00,5.648333333,5.448333333,5.848333333,6.648333333,4.648333333,6.801833333,4.494833333,5.593374348,5.6985,5.648333333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.648333333,5.646333333,5.658333333
2023-09-10 14:57:00,5.646333333,5.446333333,5.846333333,6.646333333,4.646333333,6.800333333,4.492333333,5.806685028,5.6985,5.646333333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.646333333,5.658333333,5.664833333
2023-09-10 15:02:00,5.658333333,5.458333333,5.858333333,6.658333333,4.658333333,6.812833333,4.503833333,5.924629961,5.6985,5.658333333,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.658333333,5.664833333,5.678666667
2023-09-10 15:07:00,5.664833333,5.464833333,5.864833333,6.664833333,4.664833333,6.819833333,4.509833333,5.568633046,5.6985,5.664833333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.664833333,5.678666667,5.682833333
2023-09-10 15:12:00,5.678666667,5.478666667,5.878666667,6.678666667,4.678666667,6.834166667,4.523166667,6.217230073,5.6985,5.678666667,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.678666667,5.682833333,5.683833333
2023-09-10 15:17:00,5.682833333,5.482833333,5.882833333,6.682833333,4.682833333,6.838833333,4.526833333,5.751854561,5.6985,6.182833333,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,5.682833333,5.683833333,5.6895
2023-09-10 15:22:00,5.683833333,5.483833333,5.883833333,6.683833333,4.683833333,6.840333333,4.527333333,5.83315626,5.6985,5.683833333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.683833333,5.6895,5.6865
2023-09-10 15:27:00,5.6895,5.4895,5.8895,6.6895,4.6895,6.8465,4.5325,5.889277276,5.6985,5.6895,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.6895,5.6865,5.681666667
2023-09-10 15:32:00,5.6865,5.4865,5.8865,6.6865,4.6865,6.844,4.529,5.812975983,5.6985,5.6865,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.6865,5.681666667,5.683
2023-09-10 15:37:00,5.681666667,5.481666667,5.881666667,6.681666667,4.681666667,6.839666667,4.523666667,5.933348817,5.6985,5.681666667,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.681666667,5.683,5.6775
2023-09-10 15:42:00,5.683,5.483,5.883,6.683,4.683,6.8415,4.5245,5.497824044,5.6985,5.683,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.683,5.6775,5.684166667
2023-09-10 15:47:00,5.6775,5.4775,5.8775,6.6775,4.6775,6.8365,4.5185,5.510009474,5.6985,5.6775,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.6775,5.684166667,5.684166667
2023-09-10 15:52:00,5.684166667,5.484166667,5.884166667,6.684166667,4.684166667,6.843666667,4.524666667,5.354120397,5.6985,5.684166667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.684166667,5.684166667,5.690333333
2023-09-10 15:57:00,5.684166667,5.484166667,5.884166667,6.684166667,4.684166667,6.844166667,4.524166667,5.816017036,5.6985,6.184166667,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,5.684166667,5.690333333,5.682166667
2023-09-10 16:02:00,5.690333333,5.490333333,5.890333333,6.690333333,4.690333333,6.850833333,4.529833333,5.924014284,5.6985,5.690333333,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.690333333,5.682166667,5.676833333
2023-09-10 16:07:00,5.682166667,5.482166667,5.882166667,6.682166667,4.682166667,6.843166667,4.521166667,5.819498527,5.6985,5.682166667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.682166667,5.676833333,5.677166667
2023-09-10 16:12:02,5.676833333,5.476833333,5.876833333,6.676833333,4.676833333,6.838333333,4.515333333,6.179181063,5.6985,5.676833333,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.676833333,5.677166667,5.677166667
2023-09-10 16:17:05,5.677166667,5.477166667,5.877166667,6.677166667,4.677166667,6.839166667,4.515166667,5.675487861,5.6985,5.677166667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.677166667,5.677166667,5.676166667
2023-09-10 16:22:05,5.677166667,5.477166667,5.877166667,6.677166667,4.677166667,6.839666667,4.514666667,5.877789163,5.6985,5.677166667,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.677166667,5.676166667,5.679
2023-09-10 16:27:05,5.676166667,5.476166667,5.876166667,6.676166667,4.676166667,6.839166667,4.513166667,5.348656404,5.6985,5.676166667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.676166667,5.679,5.676166667
2023-09-10 16:32:05,5.679,5.479,5.879,6.679,4.679,6.8425,4.5155,5.562870089,5.6985,5.679,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.679,5.676166667,5.68
2023-09-10 16:37:05,5.676166667,5.476166667,5.876166667,6.676166667,4.676166667,6.840166667,4.512166667,5.884827994,5.6985,6.176166667,1,1,1,1,1,0,1,0,0,1,1,2,2,0,4,0,5.676166667,5.68,5.6855
2023-09-10 16:42:05,5.68,5.48,5.88,6.68,4.68,6.8445,4.5155,5.934730633,5.6985,5.68,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.68,5.6855,5.679833333
2023-09-10 16:47:05,5.6855,5.4855,5.8855,6.6855,4.6855,6.8505,4.5205,5.597309916,5.6985,5.6855,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.6855,5.679833333,5.692166667
2023-09-10 16:52:05,5.679833333,5.479833333,5.879833333,6.679833333,4.679833333,6.845333333,4.514333333,5.658353558,5.6985,5.679833333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.679833333,5.692166667,5.695166667
2023-09-10 16:57:05,5.692166667,5.492166667,5.892166667,6.692166667,4.692166667,6.858166667,4.526166667,5.236804543,5.6985,5.692166667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.692166667,5.695166667,5.694833333
2023-09-10 17:02:05,5.695166667,5.495166667,5.895166667,6.695166667,4.695166667,6.861666667,4.528666667,5.588057906,5.6985,5.695166667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.695166667,5.694833333,5.643333333
2023-09-10 17:07:05,5.694833333,5.494833333,5.894833333,6.694833333,4.694833333,6.861833333,4.527833333,5.961948282,5.6985,5.694833333,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.694833333,5.643333333,5.657666667
2023-09-10 17:12:05,5.643333333,5.443333333,5.843333333,6.643333333,4.643333333,6.810833333,4.475833333,5.815894838,5.6985,5.643333333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.643333333,5.657666667,5.6715
2023-09-10 17:17:05,5.657666667,5.457666667,5.857666667,6.657666667,4.657666667,6.825666667,4.489666667,5.807866383,5.6985,6.157666667,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,5.657666667,5.6715,5.662833333
2023-09-10 17:22:05,5.6715,5.4715,5.8715,6.6715,4.6715,6.84,4.503,5.686432106,5.6985,5.6715,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.6715,5.662833333,5.659
2023-09-10 17:27:05,5.662833333,5.462833333,5.862833333,6.662833333,4.662833333,6.831833333,4.493833333,5.664952281,5.6985,5.662833333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.662833333,5.659,5.664666667
2023-09-10 17:32:05,5.659,5.459,5.859,6.659,4.659,6.8285,4.4895,5.460903658,5.6985,5.659,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.659,5.664666667,5.669666667
2023-09-10 17:37:05,5.664666667,5.464666667,5.864666667,6.664666667,4.664666667,6.834666667,4.494666667,5.874315193,5.6985,5.664666667,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.664666667,5.669666667,5.672166667
2023-09-10 17:42:05,5.669666667,5.469666667,5.869666667,6.669666667,4.669666667,6.840166667,4.499166667,5.79595855,5.6985,5.669666667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.669666667,5.672166667,5.6805
